id,key,value,type 
4823463511,zh,千寻味,name
4823463511,street,泰然九路,addr
4823463511,zh-Hans,千寻味,name
4823463511,zh-Hant,千尋味,name
4823463511,housenumber,11-6,addr
4823463512,highway,bus_stop,regular
4823463513,amenity,bicycle_rental,regular
4829849821,name,1,regular
4829849821,zh,1,name
4829849821,tourism,viewpoint,regular
4832835231,name,一樂燒臘飯店 Yat Lok Barbeque Restaurant,regular
4832835231,phone,2656 4732,regular
4832835231,amenity,restaurant,regular
4832835231,cuisine,chinese,regular
4832835231,zh,一樂燒臘飯店,name
4832835231,smoking,no,regular
4832835231,capacity,80,regular
4832835231,city,大埔 Tai Po,addr
4832835231,wheelchair,limited,regular
4832835231,street,"大明里寶華樓A座地下 G/F, Block A, Po Wah Building, Tai Ming Lane",addr
4832835231,opening_hours,12:00-23:00,regular
4832835231,outdoor_seating,no,regular
4832835231,housenumber,5,addr
4832835231,description,One Step  門檻: (< 7cm)  Limited accessibility  有限的無障礙. Door Opening  開門: Manual 手動,wheelchair
4833422117,barrier,gate,regular
4833422622,barrier,gate,regular
4833422860,barrier,gate,regular
4833422889,barrier,gate,regular
4836819022,highway,bus_stop,regular
4836819022,fr,Métro Shekou port,name
4841760521,name,7 eleven,regular
4841760521,shop,convenience,regular
4841760521,en,7 eleven,name
4841760521,opening_hours,24/7,regular
4841769226,amenity,school,regular
4841769226,en,QSI International School of Shekou,name
4841779321,name,Tequila Coyote,regular
4841779321,amenity,restaurant,regular
4841779321,cuisine,mexican,regular
4841779321,en,Tequila Coyote,name
4841779521,name,Pacific Coffee,regular
4841779521,amenity,cafe,regular
4841779521,en,Pacific Coffee,name
4841883213,barrier,lift_gate,regular
4841892543,name,Crystal Garden,regular
4841892543,tourism,hotel,regular
4843859623,amenity,restaurant,regular
4843859623,cuisine,italian,regular
4843859623,en,Baia Da Marco,name
4843884721,amenity,restaurant,regular
4843884721,en,Les 5 Chefs,name
4843888621,amenity,veterinary,regular
4843888621,en,Ruipeng Pet Hospital,name
4843891821,leisure,fitness_centre,regular
4843891821,en,World,name
4843894139,en,Oasis Tattoo,name
4843894139,tourism,attraction,regular
4843894622,shop,travel_agency,regular
4843894622,en,Q - Realty Agency,name
4843898922,name,Purple Charm,regular
4843898922,amenity,bar,regular
4843898922,en,Purple Charm,name
4843928421,name,Shark,regular
4843928421,amenity,restaurant,regular
4843928421,en,Shark,name
4843928621,name,Bombay,regular
4843928621,amenity,restaurant,regular
4843928621,en,Bombay,name
4843933321,name,Bank of China,regular
4843933321,amenity,atm,regular
4843933321,operator,Bank of China,regular
4844898454,barrier,lift_gate,regular
4845573923,amenity,bank,regular
4845573923,en,China Misheng Bank,name
4845594421,name,Exit D2,regular
4845594421,railway,subway_entrance,regular
4845599622,name,Exit E2,regular
4845599622,railway,subway_entrance,regular
4845599622,backrest,no,regular
4845600823,amenity,cafe,regular
4845600823,en,Gong Cha,name
4845623221,name,Exit A,regular
4845623221,railway,subway_entrance,regular
4845699622,name,Silver Palate,regular
4845699622,shop,convenience,regular
4845699622,en,Silver Palate,name
4845699623,barrier,lift_gate,regular
4845701423,shop,pet,regular
4845701423,en,Pets Diary,name
4845701424,amenity,cafe,regular
4845701424,en,Picliv,name
4845708222,name,Hui Fa Shop,regular
4845708222,shop,convenience,regular
4845708222,en,Hui Fa Shop,name
4845722223,shop,hairdresser,regular
4845722223,en,Tonan Hair Salon,name
4845722224,amenity,fountain,regular
4845722225,name,Curry House,regular
4845722225,amenity,restaurant,regular
4845722225,en,Curry House,name
4845722226,name,Tutti Frutti,regular
4845722226,amenity,cafe,regular
4845722226,en,Tutti Frutti,name
4845723923,name,Bank of Communications,regular
4845723923,amenity,bank,regular
4845723923,en,Bank of Communications,name
4845727226,barrier,lift_gate,regular
4845727227,name,Trattoria Italiana Da Angelo,regular
4845727227,amenity,restaurant,regular
4845727227,cuisine,italian,regular
4845727227,en,Trattoria Italiana Da Angelo,name
4845735321,name,China Construction Bank,regular
4845735321,amenity,bank,regular
4845735321,en,China Construction Bank,name
4845735322,name,Bank of China,regular
4845735322,amenity,bank,regular
4845735322,en,Bank of China,name
4845735323,name,Coconut Chicken,regular
4845735323,amenity,restaurant,regular
4845735323,en,Coconut Chicken,name
4845735324,name,Starbucks Coffee,regular
4845735324,amenity,cafe,regular
4845735324,en,Starbucks Coffee,name
4845735325,amenity,bureau_de_change,regular
4845735326,name,Amazon BBQ Bar,regular
4845735326,amenity,bar,regular
4845735326,en,Amazon BBQ Bar,name
4845735329,name,Pizza Hut,regular
4845735329,amenity,fast_food,regular
4845735329,cuisine,italian_pizza,regular
4845735329,en,Pizza Hut,name
4845735330,name,Vii Cafe,regular
4845735330,amenity,cafe,regular
4845735330,en,Vii Cafe,name
4845735421,name,Kabir's,regular
4845735421,amenity,restaurant,regular
4845735421,cuisine,indian,regular
4845735421,en,Kabir's,name
4845735422,name,KFC,regular
4845735422,amenity,fast_food,regular
4845735422,en,KFC,name
4845735425,name,Lucky House Bar,regular
4845735425,amenity,bar,regular
4845735425,en,Lucky House Bar,name
4845735426,name,Doors,regular
4845735426,amenity,restaurant,regular
4845735426,en,Doors,name
4845735427,amenity,restaurant,regular
4845735427,en,Alla Torre,name
4845735428,name,Take,regular
4845735428,shop,seafood,regular
4845735428,en,Take,name
4845740821,name,Croissants de France,regular
4845740821,amenity,cafe,regular
4845740821,en,Croissants de France,name
4845761722,shop,florist,regular
4845766322,office,telecommunication,regular
4845766322,en,China Unocom,name
4845789721,name,Lotus,regular
4845789721,amenity,restaurant,regular
4845789721,en,Lotus,name
4845815122,name,MakerBlock,regular
4845815122,shop,radiotechnics,regular
4845815123,shop,convenience,regular
4845815124,name,Taizi Hotel,regular
4845815124,en,Taizi Hotel,name
4845815124,tourism,hotel,regular
4846059151,name,Exit B ( not working),regular
4846059151,railway,subway_entrance,regular
4846059160,name,Exit A (elevator),regular
4846059160,railway,subway_entrance,regular
4846059164,barrier,lift_gate,regular
4846710915,name,鬼臉石,regular
4846710915,place,locality,regular
4846710915,zh,鬼臉石,name
4846878948,name,Food Lab,regular
4846878948,amenity,restaurant,regular
4846878948,cuisine,Healthy,regular
4846878948,city,Hong Kong,addr
4846878948,street,科技大道西 Science Park West Avenue,addr
4846878948,district,Sha Tin,addr
4846878948,housenumber,12W,addr
4846878949,name,Zensis Limited,regular
4846878949,email,service@zensis.com,regular
4846878949,phone,+852 2607 4113,regular
4846878949,office,company,regular
4846878949,website,www.zensis.com,regular
4846878949,city,Hong Kong,addr
4846878949,street,科技大道西 Science Park West Avenue,addr
4846878949,district,Sha Tin,addr
4846878949,opening_hours,Mo-Fr_09:30-18:30,regular
4846878949,housenumber,2,addr
4847114421,name,Xiangfa Printing Co,regular
4847114421,building,yes,regular
4847114421,levels,4,building
4847344522,name,西頭東苑,regular
4847344522,highway,bus_stop,regular
4847344522,zh,西頭東苑,name
4849328460,highway,turning_circle,regular
4849361573,barrier,gate,regular
4849725621,amenity,restaurant,regular
4849725621,en,Royal International,name
4850141634,barrier,gate,regular
4850141635,barrier,gate,regular
4850176524,barrier,gate,regular
4850176525,barrier,gate,regular
4850176532,barrier,gate,regular
4850222797,name,Bensun Technology Limited,regular
4850222797,building,yes,regular
4850222819,barrier,lift_gate,regular
4850249556,name,Royal International Hotel,regular
4850249556,tourism,hotel,regular
4850258332,barrier,gate,regular
4850263499,name,Tairo Tappanyaki,regular
4850263499,amenity,restaurant,regular
4850263499,cuisine,japanese,regular
4850451405,aeroway,helipad,regular
4850453908,name,北门,regular
4850453908,entrance,yes,regular
4850454128,name,急诊中心,regular
4850454128,amenity,hospital,regular
4850464576,barrier,lift_gate,regular
4850980323,name,International,regular
4850980323,shop,supermarket,regular
4850980323,en,International,name
4850980323,opening_hours,10.30-21.30,regular
4850980324,shop,convenience,regular
4850980324,en,Charlie Food,name
4850980325,shop,laundry,regular
4850980325,en,Crystal Laundry,name
4850980325,opening_hours,10.00-18.00,regular
4851008521,shop,travel_agency,regular
4851008521,en,Vacation Travel Service,name
4851008821,barrier,lift_gate,regular
4851706463,bus,yes,regular
4851706463,public_transport,stop_position,regular
4851706464,bus,yes,regular
4851706464,public_transport,stop_position,regular
4851706465,bus,yes,regular
4851706465,public_transport,stop_position,regular
4851706466,bus,yes,regular
4851706466,public_transport,stop_position,regular
4851706467,bus,yes,regular
4851706467,public_transport,stop_position,regular
4851706468,bus,yes,regular
4851706468,public_transport,stop_position,regular
4851706469,bus,yes,regular
4851706469,public_transport,stop_position,regular
4851706470,bus,yes,regular
4851706470,public_transport,stop_position,regular
4851706471,bus,yes,regular
4851706471,public_transport,stop_position,regular
4851706472,bus,yes,regular
4851706472,public_transport,stop_position,regular
4851706473,bus,yes,regular
4851706473,public_transport,stop_position,regular
4851706474,bus,yes,regular
4851706474,public_transport,stop_position,regular
4851706475,bus,yes,regular
4851706475,public_transport,stop_position,regular
4851706476,bus,yes,regular
4851706476,public_transport,stop_position,regular
4851706477,bus,yes,regular
4851706477,public_transport,stop_position,regular
4851706478,bus,yes,regular
4851706478,public_transport,stop_position,regular
4851706479,bus,yes,regular
4851706479,public_transport,stop_position,regular
4851706480,bus,yes,regular
4851706480,public_transport,stop_position,regular
4851706481,bus,yes,regular
4851706481,public_transport,stop_position,regular
4851706482,bus,yes,regular
4851706482,public_transport,stop_position,regular
4851706483,bus,yes,regular
4851706483,public_transport,stop_position,regular
4851706484,bus,yes,regular
4851706484,public_transport,stop_position,regular
4851706485,bus,yes,regular
4851706485,public_transport,stop_position,regular
4851706486,bus,yes,regular
4851706486,public_transport,stop_position,regular
4851706487,bus,yes,regular
4851706487,public_transport,stop_position,regular
4851706488,bus,yes,regular
4851706488,public_transport,stop_position,regular
4851706489,bus,yes,regular
4851706489,public_transport,stop_position,regular
4851706490,bus,yes,regular
4851706490,public_transport,stop_position,regular
4851706491,bus,yes,regular
4851706491,public_transport,stop_position,regular
4851706492,bus,yes,regular
4851706492,public_transport,stop_position,regular
4851706493,bus,yes,regular
4851706493,public_transport,stop_position,regular
4851706494,bus,yes,regular
4851706494,public_transport,stop_position,regular
4851706495,bus,yes,regular
4851706495,public_transport,stop_position,regular
4851706496,bus,yes,regular
4851706496,public_transport,stop_position,regular
4851706497,name,蒙養小學 Mung Yeung School,regular
4851706497,highway,bus_stop,regular
4851706497,en,Mung Yeung School,name
4851706497,zh,蒙養小學,name
4851706497,kmb,KA06-W-1600-0,ref
4851706497,public_transport,platform,regular
4851706498,name,吉慶圍 Kat Hing Wai,regular
4851706498,highway,bus_stop,regular
4851706498,en,Kat Hing Wai,name
4851706498,zh,吉慶圍,name
4851706498,kmb,KA06-W-1550-0,ref
4851706498,public_transport,platform,regular
4851706499,name,錦田 Kam Tin,regular
4851706499,highway,bus_stop,regular
4851706499,en,Kam Tin,name
4851706499,zh,錦田,name
4851706499,kmb,KA06-W-1450-0,ref
4851706499,public_transport,platform,regular
4851706500,name,大江埔 Tai Kong Po,regular
4851706500,highway,bus_stop,regular
4851706500,en,Tai Kong Po,name
4851706500,zh,大江埔,name
4851706500,kmb,KA06-W-1400-0,ref
4851706500,public_transport,platform,regular
4851706501,name,錦田診所 Kam Tin Clinic,regular
4851706501,highway,bus_stop,regular
4851706501,en,Kam Tin Clinic,name
4851706501,zh,錦田診所,name
4851706501,kmb,KA06-W-1350-0,ref
4851706501,public_transport,platform,regular
4851706502,name,八鄉石崗橋 Pat Heung Shek Kong Bridge,regular
4851706502,highway,bus_stop,regular
4851706502,en,Pat Heung Shek Kong Bridge,name
4851706502,zh,八鄉石崗橋,name
4851706502,kmb,KA06-W-1300-0,ref
4851706502,public_transport,platform,regular
4851706503,name,石崗菜站 Vegetable Station,regular
4851706503,highway,bus_stop,regular
4851706503,en,Vegetable Station,name
4851706503,zh,石崗菜站,name
4851706503,kmb,KA06-W-1250-0,ref
4851706503,public_transport,platform,regular
4851706504,name,八鄉警署 Pat Heung Police Station,regular
4851706504,highway,bus_stop,regular
4851706504,en,Pat Heung Police Station,name
4851706504,zh,八鄉警署,name
4851706504,kmb,KA06-W-1200-0,ref
4851706504,public_transport,platform,regular
4851706505,name,羅屋村 Lo Uk Tsuen,regular
4851706505,highway,bus_stop,regular
4851706505,en,Lo Uk Tsuen,name
4851706505,zh,羅屋村,name
4851706505,kmb,KA06-W-1150-0,ref
4851706505,public_transport,platform,regular
4851706506,name,芝麻嶺 Chi Ma Leng,regular
4851706506,highway,bus_stop,regular
4851706506,en,Chi Ma Leng,name
4851706506,zh,芝麻嶺,name
4851706506,kmb,KA06-W-1100-0,ref
4851706506,public_transport,platform,regular
4851706507,name,磚窰 Chun Yiu,regular
4851706507,highway,bus_stop,regular
4851706507,en,Chun Yiu,name
4851706507,zh,磚窰,name
4851706507,kmb,KA06-W-1050-0,ref
4851706507,public_transport,platform,regular
4851706508,name,八鄉古廟 Pat Heung Old Temple,regular
4851706508,highway,bus_stop,regular
4851706508,en,Pat Heung Old Temple,name
4851706508,zh,八鄉古廟,name
4851706508,kmb,KA06-W-1000-0,ref
